hazard.ratio,low.bound,upper.bound,percentile,cutoff.value,pval,hazard.direction,log10p,k_col,cluster,chosen
1.1946681307870057,0.3800401319339781,3.7554769162275266,0.54,1.8026286254819836e-6,0.7608416983513447,>=1,0.11870569366838492,Cluster_k15,7,FALSE
1.1946681307870057,0.3800401319339781,3.7554769162275266,0.55,1.9087760179624268e-6,0.7608416983513447,>=1,0.11870569366838492,Cluster_k15,7,FALSE
1.2993082161532055,0.41608081058775365,4.057389328237655,0.56,2.0093310834502854e-6,0.6522275173787131,>=1,0.18560088232609057,Cluster_k15,7,FALSE
1.2993082161532055,0.41608081058775365,4.057389328237655,0.5700000000000001,2.0679436964937802e-6,0.6522275173787131,>=1,0.18560088232609057,Cluster_k15,7,FALSE
1.2993082161532055,0.41608081058775365,4.057389328237655,0.5800000000000001,2.126556309537275e-6,0.6522275173787131,>=1,0.18560088232609057,Cluster_k15,7,FALSE
1.339605575686351,0.4303433523940177,4.170026302083773,0.59,2.1841546170753586e-6,0.6138102183236015,>=1,0.21196588598465285,Cluster_k15,7,FALSE
1.339605575686351,0.4303433523940177,4.170026302083773,0.6,2.2370194989215292e-6,0.6138102183236015,>=1,0.21196588598465285,Cluster_k15,7,FALSE
1.339605575686351,0.4303433523940177,4.170026302083773,0.61,2.2898843807676994e-6,0.6138102183236015,>=1,0.21196588598465285,Cluster_k15,7,FALSE
1.3972946413767515,0.45049276786582526,4.333992583431876,0.62,2.3348525146704446e-6,0.5624207226161758,>=1,0.2499386859397712,Cluster_k15,7,FALSE
1.3972946413767515,0.45049276786582526,4.333992583431876,0.63,2.354156217757056e-6,0.5624207226161758,>=1,0.2499386859397712,Cluster_k15,7,FALSE
1.3972946413767515,0.45049276786582526,4.333992583431876,0.64,2.3734599208436682e-6,0.5624207226161758,>=1,0.2499386859397712,Cluster_k15,7,FALSE
1.0066233815993968,0.3062429574415266,3.3087801948101303,0.65,2.4072000183168143e-6,0.9913246676057756,>=1,0.0037840869299367854,Cluster_k15,7,FALSE
1.0066233815993968,0.3062429574415266,3.3087801948101303,0.66,2.475587462317643e-6,0.9913246676057756,>=1,0.0037840869299367854,Cluster_k15,7,FALSE
1.0066233815993968,0.3062429574415266,3.3087801948101303,0.67,2.5439749063184716e-6,0.9913246676057756,>=1,0.0037840869299367854,Cluster_k15,7,FALSE
0.7543633320227955,0.20593083163309742,2.7633746350057167,0.68,2.6323639909962357e-6,0.6704520765456412,<1,0.1736322597745145,Cluster_k15,7,FALSE
0.7543633320227955,0.20593083163309742,2.7633746350057167,0.6900000000000001,2.7574227502483816e-6,0.6704520765456412,<1,0.1736322597745145,Cluster_k15,7,FALSE
0.7543633320227955,0.20593083163309742,2.7633746350057167,0.7000000000000001,2.8824815095005275e-6,0.6704520765456412,<1,0.1736322597745145,Cluster_k15,7,FALSE
0.9167457248176071,0.24969941906292775,3.3657376021349945,0.7100000000000001,2.9701001881886575e-6,0.8957782469942087,<1,0.04779948813500888,Cluster_k15,7,FALSE
0.9167457248176071,0.24969941906292775,3.3657376021349945,0.72,3.004233037499622e-6,0.8957782469942087,<1,0.04779948813500888,Cluster_k15,7,FALSE
0.9167457248176071,0.24969941906292775,3.3657376021349945,0.73,3.0383658868105865e-6,0.8957782469942087,<1,0.04779948813500888,Cluster_k15,7,FALSE
0.613834535438274,0.13532107121318304,2.784435812683799,0.74,3.1255033610455176e-6,0.527002559951623,<1,0.27818727516664965,Cluster_k15,7,FALSE
0.613834535438274,0.13532107121318304,2.784435812683799,0.75,3.272271038319912e-6,0.527002559951623,<1,0.27818727516664965,Cluster_k15,7,FALSE
0.613834535438274,0.13532107121318304,2.784435812683799,0.76,3.4190387155943056e-6,0.527002559951623,<1,0.27818727516664965,Cluster_k15,7,FALSE
0.6486600587922478,0.1432484335857415,2.9372738070501563,0.77,3.521687851854365e-6,0.5743149788943676,<1,0.24084985659653627,Cluster_k15,7,FALSE
0.6486600587922478,0.1432484335857415,2.9372738070501563,0.78,3.585120507212794e-6,0.5743149788943676,<1,0.24084985659653627,Cluster_k15,7,FALSE
0.6486600587922478,0.1432484335857415,2.9372738070501563,0.79,3.648553162571223e-6,0.5743149788943676,<1,0.24084985659653627,Cluster_k15,7,FALSE
0.9187109694034347,0.201295013741433,4.192999268160561,0.8,3.728103820035051e-6,0.9128424271606831,<1,0.03960418294834191,Cluster_k15,7,FALSE
0.9187109694034347,0.201295013741433,4.192999268160561,0.81,3.8189370789726556e-6,0.9128424271606831,<1,0.03960418294834191,Cluster_k15,7,FALSE
0.9187109694034347,0.201295013741433,4.192999268160561,0.8200000000000001,3.909770337910261e-6,0.9128424271606831,<1,0.03960418294834191,Cluster_k15,7,FALSE
1.0596562865658083,0.23337179459383142,4.811513094856746,0.8300000000000001,4.012645164529152e-6,0.9401677544691507,>=1,0.026794648166128456,Cluster_k15,7,FALSE
1.0596562865658083,0.23337179459383142,4.811513094856746,0.8400000000000001,4.122088118974197e-6,0.9401677544691507,>=1,0.026794648166128456,Cluster_k15,7,FALSE
1.0596562865658083,0.23337179459383142,4.811513094856746,0.85,4.231531073419242e-6,0.9401677544691507,>=1,0.026794648166128456,Cluster_k15,7,FALSE
0.8070750953233355,0.10192609314278943,6.390612937343327,0.86,4.268928242093644e-6,0.8391144063821059,<1,0.07617882263596563,Cluster_k15,7,FALSE
0.8070750953233355,0.10192609314278943,6.390612937343327,0.87,4.276306333363611e-6,0.8391144063821059,<1,0.07617882263596563,Cluster_k15,7,FALSE
0.8070750953233355,0.10192609314278943,6.390612937343327,0.88,4.2836844246335785e-6,0.8391144063821059,<1,0.07617882263596563,Cluster_k15,7,FALSE
1.0358420381713944,0.13139185608296636,8.166173764723677,0.89,4.3248706835741345e-6,0.9733341294691303,>=1,0.011738048041200913,Cluster_k15,7,FALSE
1.0358420381713944,0.13139185608296636,8.166173764723677,0.9,4.376459455644103e-6,0.9733341294691303,>=1,0.011738048041200913,Cluster_k15,7,FALSE
1.0358420381713944,0.13139185608296636,8.166173764723677,0.91,4.42804822771407e-6,0.9733341294691303,>=1,0.011738048041200913,Cluster_k15,7,FALSE
1.1975113972660851,0.1528205420091755,9.383774770907896,0.92,4.438969578935598e-6,0.863753676074345,>=1,0.0636100912873188,Cluster_k15,7,FALSE
1.1975113972660851,0.1528205420091755,9.383774770907896,0.93,4.441176482832458e-6,0.863753676074345,>=1,0.0636100912873188,Cluster_k15,7,FALSE
1.1975113972660851,0.1528205420091755,9.383774770907896,0.9400000000000001,4.443383386729318e-6,0.863753676074345,>=1,0.0636100912873188,Cluster_k15,7,FALSE
3.7923849235601014e-8,0,Inf,0.9500000000000001,4.836654868908019e-6,0.9983595656631633,<1,7.130165688706762e-4,Cluster_k15,7,FALSE
3.7923849235601014e-8,0,Inf,0.9600000000000001,5.282068294857621e-6,0.9983595656631633,<1,7.130165688706762e-4,Cluster_k15,7,FALSE
3.7923849235601014e-8,0,Inf,0.97,5.727481720807224e-6,0.9983595656631633,<1,7.130165688706762e-4,Cluster_k15,7,FALSE
3.9115038128551215e-8,0,Inf,0.98,5.881000500547828e-6,0.9986557069522636,<1,5.842118166723867e-4,Cluster_k15,7,FALSE
3.9115038128551215e-8,0,Inf,0.99,6.016275864900365e-6,0.9986557069522636,<1,5.842118166723867e-4,Cluster_k15,7,FALSE
0.15184233260754268,0.018983022370451703,1.2145639151533592,0.01,1.6051715643900436e-8,0.07561186532385648,<1,1.1214100478805757,Cluster_k15,8,FALSE
0.12626029575234388,0.026119735838246765,0.6103301496689024,0.02,2.2712118215061046e-8,0.010048714489096824,<1,1.997889493069423,Cluster_k15,8,FALSE
0.12626029575234388,0.026119735838246765,0.6103301496689024,0.03,2.333425889804788e-8,0.010048714489096824,<1,1.997889493069423,Cluster_k15,8,FALSE
0.36060248668802014,0.08262523945958723,1.5737824695707494,0.04,2.3982228757358998e-8,0.17485979212481303,<1,0.7573100422412344,Cluster_k15,8,FALSE
0.36060248668802014,0.08262523945958723,1.5737824695707494,0.05,2.4651184822433604e-8,0.17485979212481303,<1,0.7573100422412344,Cluster_k15,8,FALSE
0.6522635296102058,0.15074189739861593,2.822358743001135,0.060000000000000005,2.6025629530226282e-08,0.5675095475252848,<1,0.24602682769842038,Cluster_k15,8,FALSE
0.8995937039442922,0.2082528827905127,3.885991018862757,0.06999999999999999,2.7804021150260206e-8,0.8872879386054742,<1,0.05193542204545572,Cluster_k15,8,FALSE
0.8995937039442922,0.2082528827905127,3.885991018862757,0.08,3.180948707147731e-8,0.8872879386054742,<1,0.05193542204545572,Cluster_k15,8,FALSE
0.7287943473873488,0.2129364157253407,2.4943652731942874,0.09,3.557577025256552e-8,0.61429515890568,<1,0.21162290722452587,Cluster_k15,8,FALSE
0.7287943473873488,0.2129364157253407,2.4943652731942874,0.09999999999999999,3.8950663495261e-8,0.61429515890568,<1,0.21162290722452587,Cluster_k15,8,FALSE
0.5625340988796564,0.1875674723792481,1.6870974929092108,0.11,4.0950160287231444e-8,0.30458914884116356,<1,0.5162855727082769,Cluster_k15,8,FALSE
0.5625340988796564,0.1875674723792481,1.6870974929092108,0.12,4.2225764210399247e-08,0.30458914884116356,<1,0.5162855727082769,Cluster_k15,8,FALSE
0.6865356957505659,0.22876976773946703,2.0602864888881918,0.13,4.4771248340248996e-8,0.5023674708565392,<1,0.29897848966273355,Cluster_k15,8,FALSE
0.6773410441187192,0.24719992235965246,1.855950785374194,0.14,4.877408522070235e-8,0.44873815433515923,<1,0.3480070026471082,Cluster_k15,8,FALSE
0.6773410441187192,0.24719992235965246,1.855950785374194,0.15000000000000002,5.800285770990537e-8,0.44873815433515923,<1,0.3480070026471082,Cluster_k15,8,FALSE
0.7748311320671539,0.2829048569083652,2.122138480693985,0.16,7.109232877546397e-8,0.6197056017725191,<1,0.20781457806704173,Cluster_k15,8,FALSE
0.7748311320671539,0.2829048569083652,2.122138480693985,0.17,8.831826260140367e-8,0.6197056017725191,<1,0.20781457806704173,Cluster_k15,8,FALSE
0.8874143327321494,0.3237057186040471,2.4327781459483933,0.18000000000000002,9.699898308757034e-8,0.8164318534883264,<1,0.08808005941365957,Cluster_k15,8,FALSE
0.9299486112449971,0.3394279318926861,2.547829268894453,0.19,1.0495930027622383e-7,0.8876858204228204,<1,0.05174071732969474,Cluster_k15,8,FALSE
0.9299486112449971,0.3394279318926861,2.547829268894453,0.2,1.6887840761612396e-7,0.8876858204228204,<1,0.05174071732969474,Cluster_k15,8,FALSE
1.129129804931178,0.4115851087453467,3.097619640006799,0.21000000000000002,2.1461068255304536e-7,0.8135371071686572,>=1,0.08962263317450841,Cluster_k15,8,TRUE
1.129129804931178,0.4115851087453467,3.097619640006799,0.22,2.199277743722371e-7,0.8135371071686572,>=1,0.08962263317450841,Cluster_k15,8,FALSE
1.133286586900259,0.4384598389933962,2.9292043964541588,0.23,2.4299543114679694e-7,0.7962156816718654,>=1,0.09896927312658702,Cluster_k15,8,FALSE
1.133286586900259,0.4384598389933962,2.9292043964541588,0.24000000000000002,2.7859289847808735e-7,0.7962156816718654,>=1,0.09896927312658702,Cluster_k15,8,FALSE
0.9713707115592609,0.39260006971226147,2.4033644720610607,0.25,2.856562567823912e-7,0.9498908687197606,<1,0.022326287169338613,Cluster_k15,8,FALSE
1.0717116503838844,0.43352780106983924,2.649347651371315,0.26,2.8988814071309685e-7,0.8807795639003929,>=1,0.055132770544312856,Cluster_k15,8,FALSE
1.0717116503838844,0.43352780106983924,2.649347651371315,0.27,3.049574188357995e-7,0.8807795639003929,>=1,0.055132770544312856,Cluster_k15,8,FALSE
0.8815935935308373,0.36709971048342765,2.1171557534903083,0.28,3.484284355476894e-7,0.7779932506068756,<1,0.10902417066700107,Cluster_k15,8,FALSE
0.8815935935308373,0.36709971048342765,2.1171557534903083,0.29000000000000004,4.3213524859426034e-7,0.7779932506068756,<1,0.10902417066700107,Cluster_k15,8,FALSE
0.9692748676193504,0.4037196410068992,2.3270945318770213,0.3,5.65098643324188e-7,0.9443238355733821,<1,0.024879048196557122,Cluster_k15,8,FALSE
0.9692748676193504,0.4037196410068992,2.3270945318770213,0.31,7.202274998116273e-7,0.9443238355733821,<1,0.024879048196557122,Cluster_k15,8,FALSE
0.8030773595031532,0.3409189460863534,1.8917494986717387,0.32,7.555902880424029e-7,0.6159042833142907,<1,0.21048677559266135,Cluster_k15,8,FALSE
0.6979858852768692,0.2999915009563419,1.6239936614625465,0.33,7.916334270819081e-7,0.40398030521738076,<1,0.39363980702777585,Cluster_k15,8,FALSE
0.6979858852768692,0.2999915009563419,1.6239936614625465,0.34,8.432579416307182e-7,0.40398030521738076,<1,0.39363980702777585,Cluster_k15,8,FALSE
0.5823295330856368,0.25118908678498453,1.3500096259914696,0.35000000000000003,8.683809273822276e-7,0.2075222838365144,<1,0.6829352617103714,Cluster_k15,8,FALSE
0.5823295330856368,0.25118908678498453,1.3500096259914696,0.36000000000000004,8.687691529229235e-7,0.2075222838365144,<1,0.6829352617103714,Cluster_k15,8,FALSE
0.5227442957511833,0.22489469280453397,1.215064683531258,0.37,8.83563076468794e-7,0.13173124978596745,<1,0.8803111878345358,Cluster_k15,8,FALSE
0.4566597136130842,0.19460588238388157,1.071591934851279,0.38,9.057650436318349e-7,0.07169033493354891,<1,1.1445393906077943,Cluster_k15,8,FALSE
0.4566597136130842,0.19460588238388157,1.071591934851279,0.39,9.772424892606289e-7,0.07169033493354891,<1,1.1445393906077943,Cluster_k15,8,FALSE
0.38446115178214474,0.16084572150057283,0.9189574696217638,0.4,1.0437962021990926e-6,0.03155064184624488,<1,1.5009918013185155,Cluster_k15,8,FALSE
0.38446115178214474,0.16084572150057283,0.9189574696217638,0.41000000000000003,1.1009948230259288e-6,0.03155064184624488,<1,1.5009918013185155,Cluster_k15,8,FALSE
0.38962319992460903,0.16301067882186335,0.9312656018406279,0.42000000000000004,1.1257772764167064e-6,0.033994352945262964,<1,1.4685932208518702,Cluster_k15,8,FALSE
0.38962319992460903,0.16301067882186335,0.9312656018406279,0.43,1.1307498497076703e-6,0.033994352945262964,<1,1.4685932208518702,Cluster_k15,8,FALSE
0.4248479423925102,0.17767922094637054,1.0158518998101038,0.44,1.151754880699299e-6,0.054278969089771874,<1,1.2653684094071993,Cluster_k15,8,FALSE
0.36602103899861915,0.14888506366210189,0.899831035393046,0.45,1.1806628614373545e-6,0.028528293278348812,<1,1.5447242094844156,Cluster_k15,8,FALSE
0.36602103899861915,0.14888506366210189,0.899831035393046,0.46,1.2386254859240449e-6,0.028528293278348812,<1,1.5447242094844156,Cluster_k15,8,FALSE
0.4058241346842413,0.16485793470015064,0.9990009191353938,0.47000000000000003,1.3543021767272834e-6,0.04974632807801632,<1,1.3032389702812428,Cluster_k15,8,FALSE
0.4058241346842413,0.16485793470015064,0.9990009191353938,0.48000000000000004,1.5410115645355033e-6,0.04974632807801632,<1,1.3032389702812428,Cluster_k15,8,FALSE
0.46119657562123784,0.18656264773609246,1.1401118280956233,0.49,1.6012307492469974e-6,0.09373803248260917,<1,1.0280841663578761,Cluster_k15,8,FALSE
0.46119657562123784,0.18656264773609246,1.1401118280956233,0.5,1.6132631899216454e-6,0.09373803248260917,<1,1.0280841663578761,Cluster_k15,8,FALSE
0.4987804952129837,0.20171464301808714,1.2333362550313298,0.51,1.63774852319895e-6,0.13208709667992646,<1,0.8791396056588352,Cluster_k15,8,FALSE
0.5267042888716126,0.21316611909467026,1.3014141698219215,0.52,1.6582351275976558e-6,0.16479240616739588,<1,0.7830628049907372,Cluster_k15,8,FALSE
0.5267042888716126,0.21316611909467026,1.3014141698219215,0.53,1.6682250686900414e-6,0.16479240616739588,<1,0.7830628049907372,Cluster_k15,8,FALSE
0.5737313566837848,0.23198174429274054,1.4189378161879656,0.54,1.6866031494704526e-06,0.22913677345010752,<1,0.6399052066427057,Cluster_k15,8,FALSE
0.5737313566837848,0.23198174429274054,1.4189378161879656,0.55,1.7117965937473855e-6,0.22913677345010752,<1,0.6399052066427057,Cluster_k15,8,FALSE
0.6000365917716856,0.24273526385272834,1.483278143234373,0.56,1.7808939559772335e-6,0.26866482021720983,<1,0.5707891976747423,Cluster_k15,8,FALSE
0.6246195391883829,0.2527429880768136,1.543661296816407,0.5700000000000001,1.8511439849197796e-6,0.30798084520542796,<1,0.5114762935004415,Cluster_k15,8,FALSE
0.6246195391883829,0.2527429880768136,1.543661296816407,0.5800000000000001,1.8521128290685104e-6,0.30798084520542796,<1,0.5114762935004415,Cluster_k15,8,FALSE
0.6718658848992903,0.27172500143754164,1.6612522399609428,0.59,1.871265119293644e-6,0.389216778646838,<1,0.4098084461100852,Cluster_k15,8,FALSE
0.6718658848992903,0.27172500143754164,1.6612522399609428,0.6,1.920172139461982e-6,0.389216778646838,<1,0.4098084461100852,Cluster_k15,8,FALSE
0.7342080285151756,0.29653347645674427,1.8178771435095442,0.61,1.969237701622686e-6,0.5041858814751888,<1,0.29740931987192454,Cluster_k15,8,FALSE
0.7342080285151756,0.29653347645674427,1.8178771435095442,0.62,2.018386706937267e-6,0.5041858814751888,<1,0.29740931987192454,Cluster_k15,8,FALSE
0.7766591396689098,0.31369502774758484,1.922884859101485,0.63,2.0615882938958878e-6,0.5847662242727486,<1,0.23301771990037426,Cluster_k15,8,FALSE
0.6321732681266412,0.24488876927782297,1.631936989648262,0.64,2.1002299449974974e-6,0.34324830516583993,<1,0.4643915984726804,Cluster_k15,8,FALSE
0.6321732681266412,0.24488876927782297,1.631936989648262,0.65,2.1230806150939806e-6,0.34324830516583993,<1,0.4643915984726804,Cluster_k15,8,FALSE
0.6691633599922544,0.2590918196694905,1.728266075429675,0.66,2.160127777553106e-6,0.4066408971647308,<1,0.39078894512794254,Cluster_k15,8,FALSE
0.6691633599922544,0.2590918196694905,1.728266075429675,0.67,2.212385467543633e-6,0.4066408971647308,<1,0.39078894512794254,Cluster_k15,8,FALSE
0.5352649479008534,0.19515082349551752,1.4681391516540758,0.68,2.262562267119848e-6,0.22472812541210363,<1,0.6483425708968847,Cluster_k15,8,FALSE
0.4504072680206174,0.1500009211812429,1.352436408311632,0.6900000000000001,2.312161533120044e-6,0.155087262320822,<1,0.8094238703420825,Cluster_k15,8,FALSE
0.4504072680206174,0.1500009211812429,1.352436408311632,0.7000000000000001,2.364128700864668e-6,0.155087262320822,<1,0.8094238703420825,Cluster_k15,8,FALSE
0.3456179437926359,0.10028721754718152,1.1910965922975365,0.7100000000000001,2.4356533640374237e-6,0.09238465985388004,<1,1.034400135856661,Cluster_k15,8,FALSE
0.3456179437926359,0.10028721754718152,1.1910965922975365,0.72,2.550639128161576e-6,0.09238465985388004,<1,1.034400135856661,Cluster_k15,8,FALSE
0.38150556968572263,0.11026009272932635,1.3200288163961984,0.73,2.6002416769272225e-6,0.12812086233361572,<1,0.8923801469246182,Cluster_k15,8,FALSE
0.38150556968572263,0.11026009272932635,1.3200288163961984,0.74,2.603691367792747e-6,0.12812086233361572,<1,0.8923801469246182,Cluster_k15,8,FALSE
0.6326114587363322,0.21253533340516742,1.882968122583141,0.75,2.636521672604899e-6,0.410622954214531,<1,0.38655677681134304,Cluster_k15,8,FALSE
0.6779588491155277,0.22762201146477193,2.019260782980936,0.76,2.6705326895243833e-6,0.4851890544906202,<1,0.31408900506008836,Cluster_k15,8,FALSE
0.6779588491155277,0.22762201146477193,2.019260782980936,0.77,2.682542543168062e-6,0.4851890544906202,<1,0.31408900506008836,Cluster_k15,8,FALSE
0.7282466784859573,0.24421814079887483,2.1715963564008622,0.78,2.7023734555798077e-6,0.5694443604085944,<1,0.2445487038026116,Cluster_k15,8,FALSE
0.7282466784859573,0.24421814079887483,2.1715963564008622,0.79,2.733284201246316e-6,0.5694443604085944,<1,0.2445487038026116,Cluster_k15,8,FALSE
0.7692666819890968,0.2577019621946216,2.296339628068477,0.8,2.786215679258708e-6,0.6382733319744927,<1,0.1949933006716671,Cluster_k15,8,FALSE
0.7692666819890968,0.2577019621946216,2.296339628068477,0.81,2.849056486826747e-6,0.6382733319744927,<1,0.1949933006716671,Cluster_k15,8,FALSE
0.8308027587055304,0.27766795166685404,2.4858224354997276,0.8200000000000001,2.875398329366049e-6,0.7402725809168932,<1,0.13060833622771278,Cluster_k15,8,FALSE
0.95048959274599,0.3161040372296114,2.8580162209766553,0.8300000000000001,2.9081631241283463e-6,0.9279684219680364,<1,0.032466802227656896,Cluster_k15,8,FALSE
0.95048959274599,0.3161040372296114,2.8580162209766553,0.8400000000000001,2.9652111627681806e-6,0.9279684219680364,<1,0.032466802227656896,Cluster_k15,8,FALSE
1.1041056614444313,0.36450479784907364,3.344398534195436,0.85,3.0255646951516907e-6,0.8609645298917856,>=1,0.06501474028802143,Cluster_k15,8,FALSE
1.1041056614444313,0.36450479784907364,3.344398534195436,0.86,3.0890033550293014e-6,0.8609645298917856,>=1,0.06501474028802143,Cluster_k15,8,FALSE
0.8727777365515355,0.24940199853696435,3.0542697407740396,0.87,3.107981333765e-6,0.8313930544896088,<1,0.0801936079383396,Cluster_k15,8,FALSE
0.9456984388508336,0.26874013792993573,3.3279194694693213,0.88,3.127357372767912e-6,0.9306928414567813,<1,0.031193626505939053,Cluster_k15,8,FALSE
0.9456984388508336,0.26874013792993573,3.3279194694693213,0.89,3.3086861459214454e-6,0.9306928414567813,<1,0.031193626505939053,Cluster_k15,8,FALSE
0.6307584665850252,0.14023850716463968,2.8369971358979886,0.9,3.433975191657788e-6,0.5480331309506542,<1,0.2611931857599472,Cluster_k15,8,FALSE
0.6307584665850252,0.14023850716463968,2.8369971358979886,0.91,3.4527887553014626e-6,0.5480331309506542,<1,0.2611931857599472,Cluster_k15,8,FALSE
0.6487717669271746,0.14382541129183524,2.926498188193969,0.92,3.5841802306496937e-6,0.573490339406649,<1,0.24147389350416348,Cluster_k15,8,FALSE
0.6487717669271746,0.14382541129183524,2.926498188193969,0.93,3.784369318706267e-6,0.573490339406649,<1,0.24147389350416348,Cluster_k15,8,FALSE
0.302875153128679,0.03872527417463052,2.3688239873797095,0.9400000000000001,4.0856627233478545e-6,0.25504369528775966,<1,0.5933854078143421,Cluster_k15,8,FALSE
0.3669494322221192,0.04572484834709976,2.94482957681972,0.9500000000000001,4.4078585355923545e-6,0.34542305066261675,<1,0.46164868459845787,Cluster_k15,8,FALSE
0.3669494322221192,0.04572484834709976,2.94482957681972,0.9600000000000001,4.774389667452996e-6,0.34542305066261675,<1,0.46164868459845787,Cluster_k15,8,FALSE
3.8789786230522376e-8,0,Inf,0.97,5.1182176919197705e-6,0.9976308299508104,<1,0.0010301382478110587,Cluster_k15,8,FALSE
3.8789786230522376e-8,0,Inf,0.98,5.4341034303633426e-6,0.9976308299508104,<1,0.0010301382478110587,Cluster_k15,8,FALSE
3.966219964394452e-8,0,Inf,0.99,7.0250978154976125e-6,0.9981302415342386,<1,8.127858778230649e-4,Cluster_k15,8,FALSE
1.4712581888713219,0.1981699638155447,10.922950262713465,0.01,1.4643070137357503e-8,0.70580768419164,>=1,0.15131361774728672,Cluster_k15,9,TRUE
1.5148133684064444,0.20436572469638742,11.22820152210896,0.02,2.67480123263146e-8,0.6844915490403772,>=1,0.1646319094405648,Cluster_k15,9,FALSE
3.684193460058771,0.4907400610269917,27.658800511893126,0.03,3.812614344323794e-8,0.20484352463049,>=1,0.6885777601057372,Cluster_k15,9,FALSE
3.684193460058771,0.4907400610269917,27.658800511893126,0.04,4.2808654880061527e-8,0.20484352463049,>=1,0.6885777601057372,Cluster_k15,9,FALSE
1.8672633974806199,0.43648928255486397,7.9879913091167705,0.05,6.695036350833186e-8,0.3997384446964375,>=1,0.39822408162076994,Cluster_k15,9,FALSE
1.5198336724553263,0.4600584650979361,5.020871404762262,0.060000000000000005,8.26706959418537e-8,0.4923591419806657,>=1,0.3077179938166164,Cluster_k15,9,FALSE
2.4239083608184084,0.7051609788569478,8.33190139245819,0.06999999999999999,9.007554955337524e-8,0.15988952469238438,>=1,0.7961799885196718,Cluster_k15,9,FALSE
2.4239083608184084,0.7051609788569478,8.33190139245819,0.08,1.067632279242511e-7,0.15988952469238438,>=1,0.7961799885196718,Cluster_k15,9,FALSE
2.084330184592821,0.7118023669667729,6.103424939309793,0.09,1.1742563050053349e-7,0.18030848830113477,>=1,0.743983827711485,Cluster_k15,9,FALSE
1.6625950198683501,0.6290666921654753,4.394163980571894,0.09999999999999999,1.3254200123499788e-7,0.3052609011250244,>=1,0.5153288180827991,Cluster_k15,9,FALSE
1.8649585888170077,0.7106442058281596,4.894250188037634,0.11,1.5814850268629282e-7,0.20549054229211378,>=1,0.6872081617434705,Cluster_k15,9,FALSE
1.8649585888170077,0.7106442058281596,4.894250188037634,0.12,2.229994578681403e-7,0.20549054229211378,>=1,0.6872081617434705,Cluster_k15,9,FALSE
1.6616407369504085,0.6836665491882904,4.038591535553787,0.13,2.4839208886102357e-7,0.2624167822939759,>=1,0.581008394050174,Cluster_k15,9,FALSE
1.4031419239721623,0.6105717022571682,3.2245307988070735,0.14,2.5759374262553075e-7,0.42495941806926163,>=1,0.3716525413616721,Cluster_k15,9,FALSE
1.4031419239721623,0.6105717022571682,3.2245307988070735,0.15000000000000002,2.7406416885161533e-7,0.42495941806926163,>=1,0.3716525413616721,Cluster_k15,9,FALSE
1.1973694898884486,0.5444119616878428,2.633472069333004,0.16,3.4172745614014537e-7,0.6542084508406362,>=1,0.18428385010747445,Cluster_k15,9,FALSE
1.1072521980000172,0.522862761000166,2.3447977584609054,0.17,3.808212236481736e-7,0.7901371209235067,>=1,0.10229753441476683,Cluster_k15,9,FALSE
1.0050361994442412,0.4891254993297748,2.065109595752855,0.18000000000000002,4.28006698977351e-7,0.9890916918680805,>=1,0.004763446090881257,Cluster_k15,9,FALSE
1.0050361994442412,0.4891254993297748,2.065109595752855,0.19,6.156449063941946e-7,0.9890916918680805,>=1,0.004763446090881257,Cluster_k15,9,FALSE
1.0185256416931365,0.49586832395269365,2.092076530553672,0.2,6.55145219102148e-7,0.9601364390987596,>=1,0.01766704765069892,Cluster_k15,9,FALSE
0.967100598537236,0.4830086670379852,1.936370155481137,0.21000000000000002,6.647441807064616e-7,0.9247601722523432,<1,0.033970882798441564,Cluster_k15,9,FALSE
1.156197625715395,0.5738956326172786,2.329331107841696,0.22,6.801815998090677e-7,0.6846562833409503,>=1,0.16452740180980024,Cluster_k15,9,FALSE
1.156197625715395,0.5738956326172786,2.329331107841696,0.23,7.311024176937543e-7,0.6846562833409503,>=1,0.16452740180980024,Cluster_k15,9,FALSE
1.028212760097851,0.5210768559567701,2.0289165944375593,0.24000000000000002,8.438126282454993e-7,0.9360547738016188,>=1,0.028698737518519726,Cluster_k15,9,FALSE
1.0985275703008297,0.55745649085188,2.16476593691989,0.25,9.567898271034224e-7,0.7859957498699887,>=1,0.10457980232318972,Cluster_k15,9,FALSE
1.0985275703008297,0.55745649085188,2.16476593691989,0.26,1.0223690990412158e-6,0.7859957498699887,>=1,0.10457980232318972,Cluster_k15,9,FALSE
1.2612583990499882,0.6406010589894514,2.4832502644993815,0.27,1.0560203121864763e-6,0.5018890207711296,>=1,0.2993923047576081,Cluster_k15,9,FALSE
1.192532291701394,0.6168129479417643,2.305615132587729,0.28,1.0703262074692023e-6,0.6006458851765025,>=1,0.2213814937857746,Cluster_k15,9,FALSE
1.0691537469161936,0.560996954348044,2.037604171796912,0.29000000000000004,1.0808919893913237e-6,0.8389634050710443,>=1,0.07625698234451267,Cluster_k15,9,FALSE
1.0691537469161936,0.560996954348044,2.037604171796912,0.3,1.119185793534313e-6,0.8389634050710443,>=1,0.07625698234451267,Cluster_k15,9,FALSE
0.9656259106687457,0.5128709927744136,1.8180661657442876,0.31,1.1633949396556015e-6,0.913720012794941,<1,0.03918686282903443,Cluster_k15,9,FALSE
